,Survived
698,0
155,0
726,1
881,0
393,1
857,1
288,1
138,0
574,0
706,1
377,0
167,0
738,0
211,1
477,0
455,1
91,0
262,0
370,1
786,1
692,1
307,1
212,0
673,1
371,0
62,0
162,0
357,0
764,0
177,0
735,0
800,0
392,0
0,0
518,1
326,0
426,1
746,0
806,0
287,0
626,0
744,1
142,1
113,0
528,0
558,1
360,0
42,0
588,0
546,1
752,0
641,1
132,0
541,0
848,0
653,1
505,0
642,0
196,0
351,0
16,0
350,0
93,0
221,0
195,1
476,0
397,0
448,1
413,0
575,0
274,1
814,0
639,0
387,1
831,1
315,1
459,0
53,1
176,0
127,1
277,0
747,1
372,0
47,1
856,1
173,0
640,0
501,0
457,1
251,0
269,1
266,0
379,0
721,0
559,1
467,0
200,0
270,0
297,0
552,0
218,1
472,1
368,1
595,0
724,1
716,1
682,0
86,0
100,0
296,0
410,0
20,0
512,1
503,0
193,1
334,1
95,0
622,1
6,0
199,0
364,0
382,0
532,0
873,0
701,1
109,1
719,0
634,0
493,0
268,1
607,1
343,0
17,1
865,1
51,0
175,0
545,0
378,0
430,1
521,0
663,0
227,0
648,0
300,1
121,0
885,0
214,0
429,1
434,0
834,0
425,0
60,0
342,0
23,1
338,1
632,1
720,1
12,0
494,0
68,1
560,0
185,0
355,0
345,1
267,1
157,0
743,0
633,0
581,1
522,0
36,1
89,0
679,1
32,1
461,0
114,0
557,0
654,0
849,1
616,0
635,1
18,0
782,0
395,0
400,1
129,0
836,0
445,1
728,0
40,0
375,1
789,0
119,0
406,0
133,1
63,0
470,0
624,0
128,1
184,1
74,1
711,0
686,0
710,1
302,0
54,0
832,0
802,1
594,0
465,0
179,0
824,0
381,1
69,0
61,1
394,1
651,1
85,1
551,0
38,0
530,1
777,1
190,1
170,0
312,0
1,1
79,1
718,0
256,1
329,1
760,0
785,0
255,1
646,0
145,0
143,0
492,0
453,1
888,0
610,0
779,1
617,0
73,0
781,1
234,0
765,1
580,1
87,0
189,0
688,0
700,1
886,0
50,0
627,1
417,1
279,1
799,0
422,0
591,1
186,1
600,1
845,0
523,1
524,0
117,0
241,1
599,1
101,0
24,0
169,0
820,1
803,1
407,1
755,1
753,0
451,0
203,0
732,0
456,0
386,0
349,0
585,1
656,0
471,0
31,1
427,1
569,1
332,0
348,1
367,1
655,0
697,1
398,0
727,1
359,1
630,1
871,1
571,1
245,0
808,0
714,0
153,0
525,0
272,1
291,1
722,0
369,1
593,0
497,0
52,1
468,0
75,0
463,0
96,0
491,0
794,0
659,0
695,0
224,1
603,0
498,0
361,0
487,0
766,0
811,0
861,0
598,0
731,0
19,1
852,0
242,0
59,0
542,0
534,0
149,0
526,1
740,1
818,0
665,0
770,0
433,0
416,1
405,0
769,0
762,1
217,0
619,0
295,0
675,0
657,0
352,0
25,1
275,1
339,0
783,0
589,0
107,1
258,1
601,0
290,1
842,1
775,0
577,1
82,1
303,1
264,0
733,0
582,0
402,0
609,1
420,0
280,0
56,1
260,0
341,1
308,0
483,1
323,1
80,0
84,1
401,0
317,0
403,0
809,1
553,1
110,0
828,1
271,1
321,0
664,1
244,0
678,0
736,0
431,1
486,1
222,0
439,0
647,1
70,0
122,0
225,0
540,1
484,1
660,1
252,0
884,0
739,0
108,0
638,0
235,0
237,1
112,0
165,1
549,1
150,0
384,0
666,0
72,0
116,0
604,1
154,0
240,0
611,0
64,0
136,1
45,0
311,1
304,0
490,0
460,1
396,0
197,0
538,0
205,0
78,1
761,0
821,1
850,0
741,0
437,1
776,0
174,0
533,1
444,1
399,1
862,1
316,1
365,0
793,0
643,1
318,1
628,0
838,1
612,1
428,0
694,0
866,1
703,0
15,1
833,0
65,1
257,1
249,0
658,0
772,0
161,1
135,0
826,0
253,0
363,0
822,0
689,1
788,1
419,0
858,1
336,0
293,0
449,1
285,0
568,0
474,0
835,1
637,0
756,0
662,0
485,0
390,1
335,0
499,0
192,1
254,0
325,1
837,0
586,0
29,0
314,0
787,0
670,1
298,1
248,1
152,0
572,1
313,0
35,0
550,1
160,0
4,0
618,1
863,0
877,0
436,0
424,0
246,0
438,0
97,1
299,1
539,1
289,1
882,0
216,1
676,0
284,0
606,0
432,1
715,0
531,0
879,1
681,1
30,0
742,1
181,0
496,1
562,0
671,0
621,1
265,0
798,0
875,1
346,1
723,0
362,0
713,0
543,1
548,0
391,1
684,0
683,0
872,0
825,0
156,1
3,1
509,1
652,0
209,1
409,0
864,0
172,1
768,0
712,1
443,1
219,0
511,0
527,0
709,1
754,1
118,0
310,1
566,0
687,0
890,0
708,1
508,0
685,0
880,1
780,1
187,1
605,0
144,0
488,0
286,1
139,0
699,0
480,0
322,1
510,1
620,0
841,0
137,0
230,1
767,0
757,0
22,1
283,1
327,1
812,0
504,1
92,0
537,1
77,0
868,0
807,0
454,0
98,1
883,0
870,0
771,0
81,1
340,1
579,1
292,0
130,0
389,1
440,1
887,1
704,0
563,0
67,0
613,0
204,1
278,0
691,1
734,0
376,1
206,0
105,0
46,0
330,1
180,0
597,0
90,0
878,0
131,0
515,0
737,1
358,1
529,0
729,0
158,0
554,1
629,0
810,0
320,0
124,0
795,0
750,1
171,0
774,1
198,1
337,1
120,0
151,1
447,1
43,1
55,1
231,0
813,0
567,0
201,0
578,0
855,1
717,1
111,0
134,0
516,1
276,0
26,0
751,1
446,1
